*Frequency 	VM1-abs (dB)	VM1-phase (deg)
0.00716143410212902	-40.5322874186771	-91.6445919254574
0.00731139083483417	-40.3525113732085	-91.6333316028101
0.00746448758410066	-40.1727276563267	-91.6227691477477
0.00762079010025412	-39.9929365533351	-91.6129005819476
0.00778036551039804	-39.813138389414	-91.6037216339322
0.00794328234724282	-39.6333335722708	-91.5952283814111
0.00810961057853841	-39.4535225890431	-91.5874172297919
0.00827942163712334	-39.2737054110546	-91.5802853140193
0.0084527884516029	-39.0938825831523	-91.5738296499043
0.0086297854776697	-38.914054397799	-91.5680478676666
0.00881048873008014	-38.7342211320772	-91.5629370410836
0.00899497581530035	-38.5543830611036	-91.5584955404266
0.00918332596483581	-38.3745403921584	-91.5547213450765
0.0093756200692588	-38.1946935340814	-91.5516127061012
0.00957194071294844	-38.0148426459243	-91.5491691267356
0.0097723722095581	-37.8349880369813	-91.5473890111571
0.00997700063822553	-37.6551300133576	-91.5462717484523
0.0101859138805412	-37.4752686333758	-91.5458172008068
0.0103992016582906	-37.2954042550737	-91.5460250692366
0.0106169555719872	-37.1155371654996	-91.5468952655433
0.010839269140212	-36.9356671191904	-91.5484294955662
0.0110662378397767	-36.7557951029029	-91.5506267491364
0.011297959146728	-36.5759209738383	-91.5534886736502
0.0115345325782109	-36.3960449508501	-91.5570168548346
0.0117760597352081	-36.216167195597	-91.5612124586352
0.0120226443461741	-36.0362880595859	-91.5660773768256
0.0122743923115841	-35.856407598921	-91.571614194348
0.0125314117494142	-35.6765260905189	-91.5778247474691
0.0127938130415752	-35.4966437503705	-91.5847117871349
0.0130617088813184	-35.3167607856487	-91.5922787119951
0.0133352143216332	-35.1368773669893	-91.6005280800471
0.0136144468246595	-34.9569935497048	-91.6094644220536
0.0138995263121335	-34.7771097953556	-91.6190911256041
0.0141905752168909	-34.597226173888	-91.6294119388098
0.0144877185354476	-34.4173429140164	-91.6404315820529
0.0147910838816821	-34.2374602072079	-91.6521552402869
0.0151008015416415	-34.0575782007306	-91.6645871580395
0.0154170045294956	-33.8776971775742	-91.6777333985047
0.0157398286446622	-33.6978173263045	-91.6915989736308
0.0160694125301288	-33.5179388403049	-91.706190158286
0.0164058977319954	-33.3380618910843	-91.7215131748941
0.0167494287602644	-33.1581867136567	-91.7375748033733
0.0171001531509029	-32.9783135172986	-91.754381549996
0.017458221529205	-32.7984426140265	-91.7719406648653
0.0178237876744809	-32.6185740772075	-91.7902596756875
0.0181970085860998	-32.4387082028832	-91.8093465072028
0.018578044550917	-32.2588452051497	-91.8292094158567
0.0189670592121115	-32.0789853806216	-91.8498566101418
0.0193642196394661	-31.8991289266481	-91.8712971578201
0.0197696964011186	-31.7192760382313	-91.8935400115615
0.0201836636368156	-31.5394270302175	-91.9165949356126
0.0206062991327	-31.3595820684756	-91.9404713485378
0.0210377843976647	-31.1797415911507	-91.9651797821412
0.0214783047413053	-30.9999056800412	-91.9907307661346
0.0219280493535045	-30.8200748543478	-92.0171349458029
0.0223872113856834	-30.6402491794953	-92.0444038386354
0.0228559880337543	-30.4604290821873	-92.0725489988604
0.02333458062281	-30.2806147818254	-92.1015821002757
0.0238231946935869	-30.1008062907085	-92.131516489225
0.0243220400907382	-29.9210047659404	-92.1623636802324
0.0248313310529557	-29.7412098621984	-92.1941372611489
0.0253512863049791	-29.5614221579542	-92.2268509052006
0.0258821291515309	-29.3816420883624	-92.2605183193338
0.0264240875732195	-29.2018699442265	-92.2951539861244
0.0269773943244492	-29.0221060371826	-92.3307724917937
0.0275422870333817	-28.842350903338	-92.3673890248853
0.0281190083039894	-28.6626047839453	-92.4050190932892
0.0287078058202469	-28.4828683214734	-92.4436787903498
0.0293089324525032	-28.3031419463979	-92.4833843948853
0.0299226463660819	-28.1234259240603	-92.5241526092388
0.0305492111321551	-27.9437209405199	-92.5660010392696
0.0311888958409394	-27.76402734399	-92.6089471047969
0.0318419752172612	-27.5843455033452	-92.65300943228
0.0325087297385434	-27.404676573822	-92.6982059846525
0.033189445755261	-27.2250207182835	-92.7445562473396
0.0338844156139202	-27.0453785729466	-92.7920797843193
0.0345939377826122	-26.8657507058142	-92.8407965820224
0.0353183169791957	-26.6861377824773	-92.8907273418448
0.0360578643021642	-26.5065404923818	-92.9418929251285
0.0368128973642531	-26.3269594894615	-92.9943150882171
0.0375837404288444	-26.147395496716	-93.0480158161689
0.0383707245492279	-25.9678489376736	-93.1030179753663
0.0391741877107783	-25.7883212377291	-93.1593440870874
0.0399944749761098	-25.6088127205799	-93.2170182035611
0.0408319386332692	-25.4293245906468	-93.2760643342141
0.0416869383470335	-25.249857449927	-93.3365074637191
0.0425598413133743	-25.0704121689981	-93.3983727127742
0.0434510224171571	-24.8909895433718	-93.4616864782743
0.0443608643931432	-24.7115910626254	-93.5264744286851
0.0452897579903621	-24.5322174808209	-93.5927640408311
0.046238102139926	-24.3528698317411	-93.6605829189919
0.047206304126359	-24.1735493346989	-93.729959232094
0.0481947797625127	-23.9942567513059	-93.8009223514596
0.0492039535681451	-23.8149938241961	-93.873500942712
0.0502342589522387	-23.6357615707167	-93.9477255286828
0.0512861383991365	-23.4565615023282	-94.0236268523956
0.052360043658575	-23.2773945677869	-94.1012364011992
0.0534564359396972	-23.0982621680721	-94.180586353923
0.0545757861091271	-22.9191662120319	-94.2617089795337
0.0557185748931929	-22.7401080778166	-94.34463797398
0.0568852930843841	-22.5610890218964	-94.429407664109
0.0580764417521312	-22.3821111801389	-94.5160524118393
0.059292532458	-22.2031762112634	-94.6046078274971
0.0605340874753913	-22.0242853807369	-94.6951102809322
0.0618016400138416	-21.8454411652891	-94.7875965484405
0.0630957344480193	-21.6666453361011	-94.8821042796042
0.0644169265515177	-21.4878996258098	-94.9786720259527
0.065765783735542	-21.3092066760323	-95.077338585436
0.0671428852925953	-21.1305684345774	-95.1781440033278
0.0685488226452662	-20.9519868817197	-95.281129241739
0.0699841996002273	-20.7734648941508	-95.3863352191045
0.0714496326075513	-20.5950045121388	-95.4938044044972
0.0729457510254568	-20.4166088410383	-95.6035796826452
0.0744731973905989	-20.2382798602531	-95.7157050357884
0.0760326276940182	-20.0600210645779	-95.8302244533172
0.0776247116628691	-19.8818348549551	-95.9471840177444
0.0792501330480472	-19.7037243265782	-96.0666295659708
0.0809095899178382	-19.5256931279535	-96.1886078003089
0.0826037949577178	-19.3477438803155	-96.3131669823161
0.0843334757764276	-19.1698805604909	-96.4403553630168
0.08609937521846	-18.9921059741319	-96.5702228851828
0.0879022516830884	-18.8144244228964	-96.7028194728375
0.0897428794500748	-18.6368395406257	-96.8381962727059
0.0916220490122	-18.4593554993497	-96.9764048062339
0.0935405674147552	-18.2819760723343	-97.1174985728405
0.0954992586021436	-18.1047057528462	-97.2615308354252
0.0974989637717387	-17.9275490197642	-97.4085560879626
0.0995405417351527	-17.7505105538641	-97.5586292536649
0.101624869287069	-17.5735951756768	-97.71180676554
0.103752841581801	-17.3968078985428	-97.8681453464572
0.105925372517729	-17.2201539569356	-98.0277025442985
0.108143395129794	-17.0436389298889	-98.1905369769933
0.110407861990207	-16.8672682705628	-98.3567078735576
0.112719745617551	-16.6910479320586	-98.5262753307822
0.115080038894444	-16.5149839301606	-98.6992998714741
0.117489755493953	-16.3390823501064	-98.8758437989859
0.119949930314938	-16.1633503815549	-99.0559685392617
0.122461619926505	-15.9877944359838	-99.2397371758841
0.125025903021772	-15.8124215128045	-99.4272141783615
0.127643880881134	-15.637239324825	-99.6184628658038
0.13031667784523	-15.4622550152918	-99.8135489508114
0.133045441797809	-15.2874767991985	-100.012537866675
0.135831344658715	-15.1129130280804	-100.215495387553
